Name,Expert Review,Consumer Review
2024 Hyundai Tucson,4.4,4.4
2024 Hyundai IONIQ 6,4.6,N/A
2024 Hyundai Elantra,4.6,4.1
2024 Hyundai IONIQ 5,4.7,4.6
2024 Hyundai Palisade,4.7,4.2
2023 INFINITI QX60,4.0,5.0
2023 INFINITI QX55,4.0,3.7
2023 INFINITI QX50,4.0,4.1
2024 INFINITI QX80,3.4,4.1
2024 INFINITI QX55,4.0,3.7
2024 INFINITI QX60,4.0,5.0
2024 INFINITI QX50,4.0,4.1
2023 Acura RDX,4.6,4.0
2024 Acura Integra,4.0,N/A
2024 Acura MDX,4.5,4.3
2024 Acura RDX,4.6,4.0
2023 Toyota Highlander Hybrid,4.5,4.6
2023 Tesla Model X,3.8,4.6
2023 Tesla Model S,4.1,4.7
2023 Subaru Impreza,3.8,4.3
2023 Subaru Legacy,4.0,4.6
2023 Subaru Ascent,4.2,4.0
2023 Subaru WRX,4.2,4.5
2023 Subaru Crosstrek,4.2,4.3
2023 Subaru Solterra,4.3,N/A
2023 Subaru Forester,4.3,4.5
2023 Subaru BRZ,4.4,3.0
2023 Rivian R1S,4.4,4.3
2023 Porsche 718 Spyder,N/A,5.0
2023 Porsche Cayenne Coupe,3.7,5.0
2023 Polestar 2,4.2,3.8
2024 Polestar 2,4.2,3.8
2023 Porsche Cayenne,3.7,4.3
2023 Porsche Taycan Sport Turismo,4.2,4.2
2023 Porsche Taycan Cross Turismo,4.2,4.2
2023 Nissan Murano,3.7,4.6
2023 Nissan TITAN XD Crew Cab,3.8,4.5
2023 Mitsubishi Mirage G4,3.1,4.1
2023 MINI Convertible,3.3,4.6
2023 MINI Hardtop 4 Door,3.3,4.6
2023 Mercedes-Benz CLA,4.4,5.0
2023 McLaren 720S,N/A,N/A
2023 MAZDA MX-30,3.5,N/A
2023 MAZDA CX-9,4.0,4.5
2023 Maserati Quattroporte,N/A,4.3
2023 Lucid Air,4.3,4.0
2023 Maserati Grecale,N/A,N/A
2023 Maserati Levante,3.3,5.0
2023 Maserati Ghibli,3.3,4.4
2023 MAZDA MAZDA3,4.0,4.2
2023 MAZDA CX-30,4.4,4.5
2023 MAZDA CX-50,4.5,N/A
2023 MAZDA CX-5,4.5,4.5
2023 MAZDA MX-5 Miata RF,4.8,4.7
2023 MAZDA MX-5 Miata,4.8,4.7
2024 MAZDA MAZDA3,4.0,4.2
2024 MAZDA CX-90 PHEV,4.3,N/A
2024 MAZDA CX-90,4.3,N/A
2023 Ram ProMaster Window Van,N/A,5.0
2023 Ram ProMaster Cargo Van,N/A,3.3
2024 MAZDA CX-30,4.4,4.5
2024 MAZDA CX-50,4.5,N/A
2024 MAZDA CX-5,4.5,4.5
2023 McLaren Artura,N/A,N/A
2023 McLaren GT,N/A,N/A
2023 Mercedes-Benz Mercedes-AMG EQS,4.5,4.7
2023 Mercedes-Benz Mercedes-EQ EQS,4.5,4.7
2023 Mercedes-Benz Mercedes-EQ EQE,4.5,N/A
2023 Mercedes-Benz GLA,4.5,5.0
2023 Mercedes-Benz C-Class,4.6,3.0
2023 Mercedes-Benz E-Class,4.7,4.2
2023 Mercedes-Benz GLC,4.7,N/A
2023 Mercedes-Benz S-Class,4.8,4.7
2024 Mercedes-Benz Mercedes-Maybach GLS,N/A,4.9
2024 Mercedes-Benz Mercedes-AMG EQS,N/A,4.7
2024 Mercedes-Benz S-Class,N/A,4.7
2024 Mercedes-Benz Mercedes-AMG EQE SUV,N/A,N/A
2024 Mercedes-Benz Mercedes-EQ EQS,N/A,4.7
2024 Mercedes-Benz Mercedes-AMG GLE Coupe,N/A,3.7
2024 Mercedes-Benz Mercedes-AMG GLE,N/A,3.7
2024 Mercedes-Benz Mercedes-EQ EQE SUV,N/A,N/A
2024 Mercedes-Benz Mercedes-EQ EQE,N/A,N/A
2024 Mercedes-Benz eSprinter,N/A,4.1
2024 Mercedes-Benz Sprinter 4500 Cargo,N/A,4.1
2024 Mercedes-Benz Mercedes-AMG GLB,N/A,4.1
2024 Mercedes-Benz Mercedes-AMG GLA,N/A,5.0
2024 Mercedes-Benz GLC Coupe,N/A,N/A
2024 Mercedes-Benz GLC,N/A,N/A
2024 Mercedes-Benz CLA,N/A,5.0
2024 Mercedes-Benz GLS,4.1,4.9
2024 Mercedes-Benz Mercedes-EQ EQB,4.2,N/A
2024 Mercedes-Benz GLB,4.3,4.1
2024 Mercedes-Benz GLE,4.4,3.7
2024 Mercedes-Benz GLA,4.5,5.0
2024 Mercedes-Benz C-Class,4.6,3.0
2023 MINI Hardtop 2 Door,3.3,4.6
2023 MINI Clubman,3.4,3.8
2023 MINI Countryman,3.5,4.2
2024 MINI Convertible,3.3,4.6
2024 MINI Clubman,3.4,3.8
2024 MINI Countryman,3.4,4.2
2023 Mitsubishi Mirage,3.1,4.4
2023 Mitsubishi Eclipse Cross,3.3,4.2
2023 Mitsubishi Outlander Sport,3.7,3.3
2023 Mitsubishi Outlander,3.6,4.0
2023 Mitsubishi Outlander PHEV,4.2,4.0
2024 Mitsubishi Mirage G4,3.1,4.1
2024 Mitsubishi Mirage,3.1,4.4
2024 Mitsubishi Eclipse Cross,3.3,4.2
2024 Mitsubishi Outlander,3.6,4.0
2024 Mercedes-Benz Sprinter 3500 XD Cargo,N/A,4.1
2024 Mitsubishi Outlander Sport,3.7,3.3
2024 Mitsubishi Outlander PHEV,4.2,4.0
2024 Mercedes-Benz Sprinter 2500 Passenger,N/A,4.1
2024 Mercedes-Benz Sprinter 3500 Cargo,N/A,4.1
2024 Mercedes-Benz Sprinter 2500 Crew,N/A,4.1
2024 Mercedes-Benz Sprinter 2500 Cargo,N/A,4.1
2023 Nissan Maxima,3.9,4.3
2023 Nissan LEAF,3.9,4.2
2023 Nissan Armada,4.0,4.3
2023 Nissan Titan Crew Cab,4.0,4.6
2023 Nissan Titan King Cab,4.0,3.5
2023 Nissan Frontier Crew Cab,4.0,4.3
2023 Nissan Frontier King Cab,4.0,2.0
2023 Nissan Pathfinder,4.1,3.9
2023 Nissan Altima,4.1,4.0
2023 Nissan Sentra,4.1,4.0
2023 Nissan GT-R,4.2,4.3
2023 Nissan Z,4.2,N/A
2024 MINI Hardtop 4 Door,3.3,4.6
2024 MINI Hardtop 2 Door,3.3,4.6
2023 Nissan Kicks,4.2,4.0
2023 Nissan Versa,4.2,4.0
2023 Nissan Rogue,4.3,3.7
2023 Nissan Ariya,4.4,4.0
2024 Nissan Murano,3.7,4.6
2024 Nissan LEAF,3.9,4.2
2024 Nissan Pathfinder,4.1,3.9
2024 Nissan Altima,4.1,4.0
2024 Nissan Sentra,4.1,4.0
2024 Nissan GT-R,4.2,4.3
2024 Nissan Z,4.2,N/A
2024 Nissan Kicks,4.2,4.0
2024 Nissan Versa,4.2,4.0
2023 Porsche Taycan,4.2,4.2
2023 Porsche Macan,4.2,4.7
2023 Porsche Panamera,4.5,4.7
2023 Porsche 911,4.7,3.9
2023 Porsche 718 Boxster,4.7,5.0
2023 Porsche 718 Cayman,4.7,4.8
2024 Porsche Taycan,N/A,4.2
2024 Porsche Cayenne Coupe,N/A,5.0
2024 Porsche Cayenne,N/A,4.3
2024 Porsche Taycan Sport Turismo,4.2,4.2
2024 Porsche Taycan Cross Turismo,4.2,4.2
2024 Porsche Macan,4.2,4.7
2024 Porsche 718 Spyder,4.7,5.0
2024 Porsche 911,4.7,3.9
2024 Porsche 718 Boxster,4.7,5.0
2023 Ram 3500 Mega Cab,4.5,3.4
2024 Nissan TITAN XD Crew Cab,3.8,4.5
2023 Ram 2500 Mega Cab,4.5,4.3
2024 Nissan Titan King Cab,4.0,3.5
2024 Nissan Titan Crew Cab,4.0,4.6
2024 Nissan Frontier Crew Cab,4.0,4.3
2024 Nissan Frontier King Cab,4.0,4.3
2023 Ram 2500 Crew Cab,4.5,4.3
2023 Ram 3500 Regular Cab,4.5,3.4
2023 Ram 2500 Regular Cab,4.5,4.3
2023 Ram 1500 Crew Cab,4.5,4.4
2023 Ram 1500 Quad Cab,4.5,4.4
2023 Rivian R1T,4.5,4.3
2023 Subaru Outback,4.6,4.0
2024 Subaru Impreza,N/A,N/A
2024 Subaru Legacy,4.0,4.6
2024 Subaru Ascent,4.2,4.0
2024 Subaru Forester,4.3,4.5
2024 Subaru BRZ,4.4,3.0
2024 Subaru Outback,4.6,4.0
2024 Subaru Crosstrek,4.6,3.0
2023 Ram 1500 Classic Crew Cab,3.8,4.4
2023 Ram 1500 Classic Quad Cab,3.8,4.4
2023 Ram 1500 Classic Regular Cab,3.8,4.4
2023 Tesla Model Y,4.1,4.1
2023 Tesla Model 3,4.2,4.7
2023 Toyota Highlander,4.5,4.2
2023 Toyota Corolla Cross Hybrid,4.5,4.0
2023 Toyota Corolla Cross,4.5,4.0
2023 Toyota RAV4 Prime,4.6,3.6
2023 Toyota Crown,4.6,N/A
2023 Ram 3500 Crew Cab,4.5,3.4
2023 Toyota RAV4 Hybrid,4.6,3.6
2023 Toyota Camry Hybrid,4.6,3.9
2023 Toyota RAV4,4.6,3.6
2024 Ram 3500 Mega Cab,N/A,3.4
2024 Ram 3500 Regular Cab,N/A,3.4
2024 Ram 1500 Quad Cab,N/A,4.4
2024 Ram 2500 Mega Cab,4.5,4.3
2024 Ram 2500 Crew Cab,4.5,4.3
2024 Ram 2500 Regular Cab,4.5,4.3
2024 Ram 1500 Crew Cab,4.5,4.4
2023 Toyota Camry,4.6,3.9
2023 Toyota Sienna,4.7,4.1
2023 Toyota Prius Prime,4.8,N/A
2023 Toyota Prius,4.8,N/A
2024 Toyota 4Runner,N/A,4.6
2024 Toyota GR Corolla,N/A,N/A
2024 Toyota Tundra Hybrid CrewMax,4.1,3.6
2024 Toyota Sequoia,4.2,N/A
2024 Toyota Corolla Hatchback,4.3,4.3
2024 Toyota GR Supra,4.4,3.0
2024 Toyota Venza,4.4,4.6
2024 Toyota Corolla Hybrid,4.4,4.2
2024 Toyota Corolla,4.4,4.2
2024 Toyota Crown,4.6,N/A
2024 Toyota Grand Highlander Hybrid,4.6,N/A
2024 Toyota RAV4 Prime,4.6,3.6
2024 Toyota Grand Highlander,4.6,N/A
2024 Toyota RAV4 Hybrid,4.6,3.6
2024 Toyota Camry Hybrid,4.6,3.9
2023 Toyota Tacoma Double Cab,4.6,4.0
2023 Toyota Tacoma Access Cab,4.6,4.0
2024 Toyota RAV4,4.6,3.6
2024 Toyota Camry,4.6,3.9
2024 Toyota Sienna,4.7,4.1
2024 Toyota Prius,4.8,N/A
2024 Toyota Tundra CrewMax,4.1,3.6
2024 Toyota Tundra Double Cab,4.1,3.6
2024 Lincoln Navigator,4.6,3.9
2023 Lincoln Aviator,3.0,3.6
2023 Lincoln Nautilus,3.9,4.6
2023 Lincoln Corsair,4.1,4.2
2023 Lincoln Navigator L,4.6,3.9
2023 Lincoln Navigator,4.6,3.9
2024 Lincoln Nautilus,N/A,N/A
2024 Lincoln Corsair,4.1,4.2
2024 Lincoln Navigator L,4.6,3.9
2024 Lexus ES,4.8,4.1
2023 Lexus GX,3.7,4.4
2023 Lexus RC,4.0,4.6
2023 Lexus IS,4.0,4.3
2023 Lexus RZ,4.1,N/A
2023 Lexus NX,4.2,4.6
2023 Lexus LS,4.3,4.5
2023 Lexus LC,4.4,4.9
2023 Lexus LX,4.4,N/A
2023 Lexus UX,4.4,4.3
2023 Lexus RX,4.7,5.0
2023 Lexus ES,4.8,4.1
2024 Lexus RC,4.0,4.6
2024 Lexus IS,4.0,4.3
2024 Lexus LS,4.3,4.5
2023 Land Rover Range Rover,N/A,N/A
2023 Land Rover Discovery,2.9,4.3
2023 Land Rover Range Rover Evoque,3.2,3.4
2023 Kia Forte,4.2,4.7
2023 Kia Stinger,4.3,4.8
2023 Jeep Cherokee,3.4,3.9
2023 Jaguar XF,3.6,4.8
2023 Jaguar E-PACE,3.9,4.4
2023 Jaguar F-TYPE,4.3,4.7
2023 Jaguar I-PACE,4.3,4.6
2023 Jaguar F-PACE,4.3,4.6
2024 Jaguar XF,3.6,4.8
2024 Jaguar I-PACE,3.8,4.6
2024 Jaguar E-PACE,3.9,4.4
2024 Jaguar F-TYPE,4.3,4.7
2024 Jaguar F-PACE,4.3,4.6
2023 Jeep Renegade,3.8,3.8
2023 Jeep Wrangler 4xe,3.9,4.4
2023 Jeep Wrangler Unlimited,3.9,4.4
2023 Jeep Wrangler,3.9,4.4
2023 Jeep Compass,3.9,3.4
2023 Jeep Gladiator,4.0,4.7
2023 Jeep Grand Wagoneer L,4.3,3.6
2023 Jeep Grand Wagoneer,4.3,3.6
2023 Jeep Grand Cherokee 4xe,4.3,3.3
2023 Jeep Grand Cherokee,4.3,3.3
2023 Jeep Grand Cherokee L,4.4,3.5
2023 Jeep Wagoneer L,4.6,3.5
2023 Jeep Wagoneer,4.6,3.5
2024 Jeep Compass,3.9,3.4
2024 Jeep Wrangler 4xe,4.0,4.4
2024 Jeep Wrangler 4 Door,4.0,4.4
2024 Jeep Wrangler 2 Door,4.0,4.4
2024 Jeep Grand Wagoneer L,4.3,3.6
2024 Jeep Grand Wagoneer,4.3,3.6
2024 Jeep Grand Cherokee 4xe,4.3,3.3
2024 Jeep Grand Cherokee,4.3,3.3
2024 Jeep Grand Cherokee L,4.4,3.5
2024 Jeep Wagoneer L,4.6,3.5
2024 Jeep Wagoneer,4.6,3.5
2023 Kia Rio,4.3,4.0
2023 Kia Carnival,4.4,4.3
2023 Kia Soul,4.4,4.5
2023 Kia EV6,4.5,4.6
2023 Kia Niro EV,4.5,N/A
2023 Kia Niro Plug-in Hybrid,4.5,N/A
2023 Kia Niro,4.5,N/A
2023 Kia K5,4.5,4.3
2023 Kia Sportage Plug-in Hybrid,4.6,4.7
2023 Kia Sportage Hybrid,4.6,4.7
2023 Kia Sportage,4.6,4.7
2023 Kia Sorento Plug-in Hybrid,4.7,4.1
2023 Kia Sorento Hybrid,4.7,4.1
2023 Kia Sorento,4.7,4.1
2023 Kia Telluride,4.8,4.1
2023 Kia Seltos,4.8,4.1
2024 Kia Forte,4.2,4.7
2024 Kia Carnival,4.4,4.3
2024 Kia Soul,4.4,4.5
2024 Kia EV6,4.5,4.6
2024 Kia Niro EV,4.5,N/A
2024 Kia Niro Plug-in Hybrid,4.5,N/A
2024 Kia Niro,4.5,N/A
2024 Kia K5,4.5,4.3
2024 Kia Sportage,4.6,4.7
2024 Kia Telluride,4.8,4.1
2024 Kia Seltos,4.8,4.1
2023 Land Rover Range Rover Velar,3.4,4.1
2023 Land Rover Range Rover Sport,3.6,N/A
2023 Land Rover Discovery Sport,3.7,3.9
2023 Land Rover Defender 130,4.0,N/A
2023 Land Rover Defender 90,4.0,5.0
2023 Land Rover Defender 110,4.0,4.2
2024 Land Rover Range Rover,N/A,N/A
2024 Land Rover Defender 130,N/A,N/A
2024 Land Rover Defender 90,N/A,5.0
2024 Land Rover Discovery,2.9,4.3
2024 Land Rover Range Rover Evoque,3.2,3.4
2024 Land Rover Range Rover Sport,3.6,N/A
2024 Land Rover Range Rover Velar,3.6,4.1
2024 Land Rover Discovery Sport,3.7,3.9
2024 Land Rover Defender 110,4.0,4.2
2024 Lexus LC,4.4,4.9
2024 Lexus LX,4.4,N/A
2024 Lexus UX,4.4,4.3
2024 Lexus NX,4.5,4.6
2024 Lexus TX,4.7,N/A
2024 Lexus RX,4.7,5.0
